,acc_date,acc_id_seed_donor_number,acc_id_seq_num,collection_number,cultural_type,donor_country,fao_in_trust,multilateral_system,pedigree,previous_name,source_country,special_traits,species_name,status,strain_id,variety_name
12185,8/25/1983,TOG7271,1,UG 25(2),,NIGERIA,Yes,Yes,,,CAMEROON,,Oryza sp.,,104581,
12186,8/25/1983,TOG7256,1,TG 17(2),,NIGERIA,Yes,Yes,,,CHAD,,O. glaberrima,Landrace/Traditional cultivar,104577,
12187,8/25/1983,TOG7254,1,MG 27(2),,NIGERIA,Yes,Yes,,,MALI,,O. glaberrima,Landrace/Traditional cultivar,104576,
12188,8/25/1983,TOG7252,1,MG 26(3),,NIGERIA,Yes,Yes,,,MALI,,O. glaberrima,Landrace/Traditional cultivar,104575,
12189,8/25/1983,TOG7251,1,MG 26(2),,NIGERIA,Yes,Yes,,,MALI,,O. glaberrima,Landrace/Traditional cultivar,104574,
12190,8/25/1983,TOG7284,1,UG 67(2),,NIGERIA,Yes,Yes,,,CAMEROON,,O. glaberrima,Landrace/Traditional cultivar,104586,
12191,5/31/1984,ACC. 3,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,104619,
12192,5/31/1984,ACC. 15,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104634,
12193,5/31/1984,ACC. 13,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104632,
12194,5/31/1984,ACC. 9,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104628,
12195,5/31/1984,ACC. 7,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104626,
12196,5/31/1984,ACC. 6,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104625,
12197,5/31/1984,ACC. 5,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon,,104624,
12198,5/31/1984,ACC. 3,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104622,
12199,8/25/1983,TOG7297,1,HG 32,,NIGERIA,Yes,Yes,,,BURKINA FASO,,O. glaberrima,Landrace/Traditional cultivar,104594,
12200,5/31/1984,ACC. 1,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104620,
12201,6/3/1985,,,DN10,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104685,
12202,5/31/1984,ACC. 2,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,104618,
12203,3/5/1984,,,017/84/W007,,SRI LANKA,Yes,Yes,,,SRI LANKA,,O. rufipogon,,104605,
12204,3/5/1984,,,017/84/W006,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Oryza sp.,,104604,
12205,3/5/1984,,,017/84/W004,,SRI LANKA,Yes,Yes,,,SRI LANKA,,O. rufipogon,,104602,
12206,3/5/1984,,,017/84/W003,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Oryza sp.,,104601,
12207,3/5/1984,,,017/84/W002,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Oryza sp.,,104600,
12208,8/25/1983,TOG7314,1,TB 39(2),,NIGERIA,Yes,Yes,,,CHAD,,O. glaberrima,,104598,
12209,5/31/1984,ACC. 2,1,,,CHINA,Yes,Yes,,,CHINA,,O. spontanea,,104621,
12210,6/1/1985,G.S. 7889-2,1,SBR 83-142,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104738,
12211,6/1/1985,G.S. 7880,1,UTD 83-133,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104734,
12212,6/1/1985,W1878,2,KKN 83-156,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104744,
12213,6/1/1985,G.S. 7902,1,KKN 83-156,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104744,
12214,6/1/1985,G.S. 7896,1,NRM 83-150,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104743,
12215,6/1/1985,W1871,2,NRM 83-150,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104743,
12216,6/1/1985,W1870,2,NRM 83-149,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104742,
12217,6/1/1985,G.S. 7895,1,NRM 83-149,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104742,
12218,6/1/1985,W1883,2,UTD 83-159,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104746,
12219,6/1/1985,G.S. 7891,1,SRB 83-144,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104741,
12220,6/1/1985,W1890,2,NGK 83-161,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104747,
12221,6/1/1985,W1929,2,SBR 83-142,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104738,
12222,6/1/1985,G.S. 7889-1,1,SBR 83-142,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104737,
12223,6/1/1985,W1929,2,SBR 83-142,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104737,
12224,6/1/1985,G.S. 7886,1,NKS 83-139,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104736,
12225,6/1/1985,W1926,2,NKS 83-139,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104736,
12226,6/1/1985,G.S. 7884,1,PSL 83-137,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104735,
12227,6/3/1985,,,DN5,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104680,
12228,6/1/1985,W1864,2,SRB 83-144,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104741,
12229,6/1/1985,W1910,2,SRN 83-171,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104753,
12230,,W1273,1,W26,,JAPAN,Yes,Yes,,,BRUNEI DARUSSALAM,,O. officinalis,,105101,
12231,6/1/1985,W1932,2,SRB 83-179-1,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104760,
12232,6/1/1985,G.S. 7926,1,SRB 83-179-1,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104760,
12233,6/1/1985,G.S. 7925,1,BRR-83-177,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104759,
12234,6/1/1985,W1917,2,BRR-83-177,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104759,
12235,6/1/1985,G.S. 7920,1,SRN 83-172-3,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104757,
12236,6/1/1985,G.S. 7919,1,SRN 83-172-2,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104756,
12237,6/1/1985,G.S. 7905,1,UTD 83-159,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104746,
12238,6/1/1985,G.S. 7916,1,SRN 83-171,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104753,
12239,6/1/1985,G.S. 7879,1,UTD 83-132,,THAILAND,Yes,Yes,,,THAILAND,,O. sativa,,104733,
12240,6/1/1985,G.S. 7914,1,MDH 83-168,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104751,
12241,6/1/1985,W1905,2,MDH 83-168,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104751,
12242,6/1/1985,G.S. 7910,1,UTD 83-164,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104750,
12243,6/1/1985,W1894,2,UTD 83-164,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104750,
12244,6/1/1985,G.S. 7909,1,UTD 83-163,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104749,
12245,6/1/1985,W1893,2,UTD 83-163,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104749,
12246,6/1/1985,G.S. 7907,1,NGK 83-161,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104747,
12247,6/1/1985,G.S. 7917,1,SRN 83-171-1,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104754,
12248,6/3/1985,,,DN30,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104696,
12249,6/1/1985,W1861,2,PSL 83-137,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104735,
12250,6/3/1985,,,DO3,,FRANCE,Yes,Yes,,,INDIA,,O. officinalis,,104707,
12251,6/3/1985,,,DN43,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104706,
12252,6/3/1985,,,DN42,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104705,
12253,6/3/1985,,,DN40,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104703,
12254,6/3/1985,,,DN39,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104702,
12255,6/3/1985,,,DN36,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104701,
12256,6/1/1985,G.S. 7857,1,NKS 82-20,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104711,
12257,6/3/1985,,,DN31,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104697,
12258,6/1/1985,G.S. 7858,1,SPR 82-23,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104712,
12259,6/3/1985,,,DN29,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104695,
12260,6/3/1985,,,DN26,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104693,
12261,6/3/1985,,,DN25,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104692,
12262,6/3/1985,,,DN24,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104691,
12263,6/3/1985,,,DN22,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104689,
12264,6/3/1985,,,DN21,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104688,
12265,6/3/1985,,,DN12,,FRANCE,Yes,Yes,,,INDIA,,O. nivara,,104686,
12266,6/3/1985,,,DW34,,FRANCE,Yes,Yes,,,INDIA,,O. spontanea,,104700,
12267,6/1/1985,G.S. 7870,1,SPR 83-119,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104724,
12268,6/1/1985,G.S. 7878-2,1,UTD 83-131,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104732,
12269,6/1/1985,G.S. 7876,1,UTD 83-129,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104730,
12270,6/1/1985,G.S. 7875,1,UTD 83-128,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104729,
12271,6/1/1985,W1934,3,BKK-83-123,,THAILAND,Yes,Yes,,,THAILAND,,O. officinalis,,104728,
12272,6/1/1985,W1930,2,BKK-83-123,,THAILAND,Yes,Yes,,,THAILAND,,O. officinalis,,104728,
12273,6/1/1985,G.S. 7874,1,BKK-83-123,,THAILAND,Yes,Yes,,,THAILAND,,O. officinalis,,104728,
12274,6/1/1985,G.S. 7873,1,SPR 83-122,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104727,
12275,6/3/1985,,,DR35,,FRANCE,Yes,Yes,,,INDIA,,O. rufipogon,,104709,
12276,6/1/1985,G.S. 7871,1,SPR 83-120,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104725,
12277,6/1/1985,G.S. 9316,1,SKT 84-211,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104765,
12278,6/1/1985,G.S. 7869-2,1,SRB 83-118,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104723,
12279,6/1/1985,G.S. 7869-1,1,SRB 83-118,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104722,
12280,6/1/1985,G.S. 7868,1,SRB 83-117,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104721,
12281,6/1/1985,G.S. 7865,1,SRB 83-114,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104717,
12282,6/1/1985,G.S. 7864,1,SPR 83-113,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104716,
12283,6/1/1985,G.S. 7860,1,AYY 82-34,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104714,
12284,6/1/1985,G.S. 7859,1,SPR 82-30,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,104713,
12285,6/1/1985,G.S. 7872,1,SPR 83-121,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,104726,
12286,2/14/1988,,,017/88/37,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Hygroryza aristata,,105438,
12287,,W0124,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105471,
12288,,W0123,1,,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105470,
12289,,W0103,1,,,JAPAN,Yes,Yes,,,INDIA,,O. spontanea,,105468,
12290,,W0102,1,,,JAPAN,Yes,Yes,,,INDIA,,O. spontanea,,105467,
12291,,W0034,1,,,JAPAN,Yes,Yes,,,FRENCH GUIANA,,O. glumaepatula,,105465,
12292,,W0033,1,,,JAPAN,Yes,Yes,,,UNKNOWN,,O. rufipogon/O. nivara,,105464,
12293,,W1271,1,W24,,JAPAN,Yes,Yes,,,BRUNEI DARUSSALAM,,O. officinalis,,105099,
12294,2/14/1988,,,017/88/61,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Hygroryza aristata,,105457,
12295,,W0128,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105474,
12296,2/14/1988,,,017/88/36,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Hygroryza aristata,,105437,
12297,1/22/1988,2-13,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon,,105404,
12298,1/22/1988,2-12,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon/O. nivara,,105403,
12299,1/22/1988,2-11,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon,,105402,
12300,1/22/1988,2-9,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon,,105400,
12301,1/22/1988,2-7,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon/O. sativa,,105398,
12302,1/22/1988,2-6,1,,,CHINA,Yes,Yes,,,CHINA,,O. rufipogon/O. nivara,,105397,
12303,2/14/1988,,,017/88/64,,SRI LANKA,Yes,Yes,,,SRI LANKA,,Hygroryza aristata,,105460,
12304,,W0172,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105484,
12305,,W0624,1,,,JAPAN,Yes,Yes,,,MYANMAR,,O. rufipogon,,105492,
12306,,W0574,1,W-13,,JAPAN,Yes,Yes,,,MALAYSIA,,O. rufipogon,,105491,
12307,,W0559,1,,,JAPAN,Yes,Yes,,,KAMPUCHEA,,O. spontanea,,105490,
12308,,W0556,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. spontanea,,105489,
12309,,W0509,1,,,JAPAN,Yes,Yes,,,CHINA,,O. sativa/O. nivara,,105488,
12310,,W0234,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105487,
12311,,W0233,2,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105485,
12312,,W0125,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105472,
12313,,W0229,2,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105484,
12314,,W0127,1,,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105473,
12315,,W0151,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105482,
12316,,W0150,1,,,JAPAN,Yes,Yes,,,INDIA,,O. sativa,,105481,
12317,,W0147,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105480,
12318,,W0138,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105477,
12319,,W0135,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105476,
12320,,W0130,1,,,JAPAN,Yes,Yes,,,INDIA,,O. nivara/O. sativa,,105475,
12321,1/22/1988,2-3,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,105394,
12322,,W0175,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105485,
12323,11/30/1987,,,042/87/49,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105337,
12324,1/22/1988,2-5,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,105396,
12325,11/30/1987,,,042/87/62,,INDIA,Yes,Yes,,,INDIA,,O. rufipogon,,105349,
12326,11/30/1987,,,042/87/61,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105348,
12327,11/30/1987,,,042/87/60,,INDIA,Yes,Yes,,,INDIA,,O. rufipogon/O. nivara,,105347,
12328,11/30/1987,,,042/87/59,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105346,
12329,11/30/1987,,,042/87/57,,INDIA,Yes,Yes,,,INDIA,,O. rufipogon/O. nivara,,105344,
12330,11/30/1987,,,042/87/56,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105343,
12331,11/30/1987,,,042/87/64,,INDIA,Yes,Yes,,,INDIA,,O. nivara/O. sativa,,105351,
12332,11/30/1987,,,042/87/53,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105341,
12333,1/1/1988,G.S. 16118,1,086/87/04; PJR-87-351,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,105353,
12334,11/30/1987,,,042/87/48,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105336,
12335,11/30/1987,,,042/87/45,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105334,
12336,11/30/1987,,,042/87/44,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105333,
12337,11/30/1987,,,042/87/42,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105331,
12338,11/30/1987,,,042/87/40,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105330,
12339,11/30/1987,,,042/87/38,,INDIA,Yes,Yes,,,INDIA,,O. malampuzhaensis,,105329,
12340,11/30/1987,,,042/87/37,,INDIA,Yes,Yes,,,INDIA,,O. malampuzhaensis,,105328,
12341,11/30/1987,,,042/87/54,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105342,
12342,1/1/1988,G.S. 16155,1,086/87/37; CRI-87-388,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,105375,
12343,,W0707,1,,,JAPAN,Yes,Yes,,,GUINEA,,O. glaberrima,,105499,
12344,1/22/1988,2-2,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,105393,
12345,1/22/1988,2-1,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,105392,
12346,1/1/1988,G.S. 16192,1,086/87/74; NKS-87-425,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,105391,
12347,1/1/1988,G.S. 16191,1,086/87/73; NKS-87-424,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,105390,
12348,1/1/1988,G.S. 16187,1,086/87/69; KPP-87-420,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,105388,
12349,1/1/1988,G.S. 16181,1,086/87/63; TAK-87-414,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,105386,
12350,11/30/1987,,,042/87/63,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105350,
12351,1/1/1988,G.S. 16156,1,086/87/38; CRI-87-389,,THAILAND,Yes,Yes,,,THAILAND,,O. officinalis,,105376,
12352,1/22/1988,2-4,1,,,CHINA,Yes,Yes,,,CHINA,,O. officinalis,,105395,
12353,1/1/1988,G.S. 16153,1,086/87/35; CRI-87-386,,THAILAND,Yes,Yes,,,THAILAND,,O. spontanea,,105373,
12354,1/1/1988,G.S. 16150,1,086/87/32; PAY-87-383,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,105371,
12355,1/1/1988,G.S. 16145,1,086/87/27; NAN-87-378,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon/O. nivara,,105367,
12356,1/1/1988,G.S. 16143,1,086/87/25; NBR-87-376,,THAILAND,Yes,Yes,,,THAILAND,,O. ridleyi,,105366,
12357,1/1/1988,G.S. 16142,1,086/87/24; NBR-87-375,,THAILAND,Yes,Yes,,,THAILAND,,O. officinalis,,105365,
12358,1/1/1988,G.S. 16138,1,086/87/21; RBR-87-371,,THAILAND,Yes,Yes,,,THAILAND,,O. spontanea,,105362,
12359,1/1/1988,G.S. 16128,1,086/87/11; SRB-87-361,,THAILAND,Yes,Yes,,,THAILAND,,O. nivara,,105360,
12360,1/1/1988,G.S. 16174,1,086/87/56; LPG-87-407,,THAILAND,Yes,Yes,,,THAILAND,,O. rufipogon,,105383,
12361,,W1552,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon,,105602,
12362,,RC5454,2,ML-23,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105582,
12363,,W1654,1,S10,,JAPAN,Yes,Yes,,,CHINA,,O. rufipogon,,105616,
12364,,W1642,1,WB001,,JAPAN,Yes,Yes,,,BOTSWANA,,O. barthii,,105613,
12365,,W1640,1,ZB011,,JAPAN,Yes,Yes,,,ZAMBIA,,O. barthii,,105612,
12366,,W1621,1,TB42,,JAPAN,Yes,Yes,,,CHAD,,O. barthii,,105611,
12367,,W1620,1,,,JAPAN,Yes,Yes,,,CAMEROON,,Leersia tisseranti,,105610,
12368,,W1594,1,NG-4,,JAPAN,Yes,Yes,,,NIGERIA,,O. barthii,,105609,
12369,,W1670,1,JP-7,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105622,
12370,,W1585,1,,,JAPAN,Yes,Yes,,,CHAD,,O. barthii,,105606,
12371,,W1679,1,CT-4,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105623,
12372,,W1619,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon/O. nivara,,105601,
12373,,W1551,2,,,JAPAN,Yes,Yes,,,THAILAND,,O. rufipogon/O. nivara,,105601,
12374,,W1547,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. nivara,,105600,
12375,,W1546,1,,,JAPAN,Yes,Yes,,,THAILAND,,O. nivara,,105599,
12376,,W1537,1,,,JAPAN,Yes,Yes,,,AUSTRALIA,,O. meridionalis,,105598,
12377,,W1536,1,,,JAPAN,Yes,Yes,,,SRI LANKA,,O. nivara/O. rufipogon,,105597,
12378,,W0630,1,,,JAPAN,Yes,Yes,,,MYANMAR,,O. rufipogon,,105493,
12379,,W1586,1,,,JAPAN,Yes,Yes,,,CHAD,,O. punctata,,105607,
12380,5/10/1988,88 DG 639-2,1,CN 1011,,UNITED STATES,Yes,Yes,,,BRAZIL,,O. glumaepatula,,105662,
12381,5/8/1989,,,,,NEPAL,Yes,Yes,,,NEPAL,,O. rufipogon,,105697,
12382,5/8/1989,,,,,NEPAL,Yes,Yes,,,NEPAL,,O. rufipogon,,105696,
12383,5/8/1989,,,,,NEPAL,Yes,Yes,,,NEPAL,,O. nivara,,105695,
12384,1/14/1989,,,,,PHILIPPINES,Yes,Yes,,,INDIA,,O. granulata,,105694,
12385,1/31/1988,,,,,PHILIPPINES,Yes,Yes,,,INDIA,,O. nivara,,105693,
12386,8/31/1988,HPWRC 83001,1,,,PHILIPPINES,Yes,Yes,,,INDIA,,O. sativa/O. nivara,,105691,
12387,4/28/1987,EAINR-20272,1,KNR-282,,KENYA,Yes,Yes,,,KENYA,,O. punctata,,105690,
12388,,W1656,1,S18,,JAPAN,Yes,Yes,,,CHINA,,O. rufipogon,,105618,
12389,5/10/1988,88 DG 668-1,1,VALLS 9901,,UNITED STATES,Yes,Yes,,,BRAZIL,,O. alta,,105685,
12390,,W1436,1,ML-23,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105582,
12391,,W1798,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105656,
12392,,W1738,1,WI-10,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon/O. nivara,,105632,
12393,,W1736,1,WI-8,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105631,
12394,,W1734,1,WI-6,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105630,
12395,,W1684,1,BH-1,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon/O. nivara,,105626,
12396,,W1681,1,BA-1,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105625,
12397,,W1680,1,CT-5,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105624,
12398,5/10/1988,88 DG 646-1,1,CN 1018,,UNITED STATES,Yes,Yes,,,BRAZIL,,O. glumaepatula,,105688,
12399,,W0847,1,,,JAPAN,Yes,Yes,,,MALI,,Oryza sp.,,105510,
12400,,W1534,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105596,
12401,,W1127,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105555,
12402,,W1121,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105554,
12403,,W1116,1,,,JAPAN,Yes,Yes,,,INDIA,,O. rufipogon,,105552,
12404,,W1113,1,,,JAPAN,Yes,Yes,,,INDIA,,O. nivara,,105551,
12405,,W1050,1,,,JAPAN,Yes,Yes,,,GAMBIA,,O. barthii,,105530,
12406,,W1049,1,,,JAPAN,Yes,Yes,,,GAMBIA,,O. barthii,,105529,
12407,,W1195,1,MANAOS-8,,JAPAN,Yes,Yes,,,BRAZIL,,O. grandiglumis,,105560,
12408,,W0858,1,AF-19,,JAPAN,Yes,Yes,,,MALI,,O. glaberrima,,105511,
12409,,W1196,1,COLOMBIA-1,,JAPAN,Yes,Yes,,,COLOMBIA,,O. glumaepatula,,105561,
12410,,W0845,1,,,JAPAN,Yes,Yes,,,MALI,,O. glaberrima,,105509,
12411,,W0843,1,AF-42,,JAPAN,Yes,Yes,,,MALI,,O. glaberrima,,105508,
12412,,W0841,1,AF-40,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105507,
12413,,W0825,1,,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105505,
12414,,W0758,1,,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105504,
12415,,W0842,1,AF-41,,JAPAN,Yes,Yes,,,MALI,,O. glaberrima,,105500,
12416,11/30/1987,,,042/87/30,,INDIA,Yes,Yes,,,INDIA,,O. nivara,,105323,
12417,,W1032,1,,,JAPAN,Yes,Yes,,,NIGERIA,,O. glaberrima,,105527,
12418,,W1474A,1,TC-2,,JAPAN,Yes,Yes,,,CHAD,,O. barthii,,105571,
12419,,RC5451,2,ML-21,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105581,
12420,,W1435,1,ML-21,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105581,
12421,,W1434,1,ML-18,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105580,
12422,,RC5448,2,ML-18,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105580,
12423,,W1433,1,ML-17,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105579,
12424,,RC5447,2,ML-17,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105579,
12425,,W1407,1,ML-22A,,JAPAN,Yes,Yes,,,MALI,,O. barthii,,105573,
12426,,W1147,1,,,JAPAN,Yes,Yes,,,SURINAME,,O. latifolia,,105557,
12427,,RC5389,2,TC-2,,JAPAN,Yes,Yes,,,CHAD,,O. barthii,,105571,
12428,,W0633,1,,,JAPAN,Yes,Yes,,,MYANMAR,,O. rufipogon,,105494,
12429,,W1407,1,ML-22B,,JAPAN,Yes,Yes,,,MALI,,O. brachyantha,,105570,
12430,,RC5452,2,ML-22B,,JAPAN,Yes,Yes,,,MALI,,O. brachyantha,,105570,
12431,,W1295,1,,,JAPAN,Yes,Yes,,,KAMPUCHEA,,O. rufipogon,,105569,
12432,,W1294,1,,,JAPAN,Yes,Yes,,,PHILIPPINES,,O. rufipogon,,105568,
